GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration12,49,768,7.68,9,100,False
iteration12,50,779,7.79,9,100,False
iteration12,51,799,7.99,9,100,False
iteration12,52,809,8.09,9,100,False
iteration12,53,820,8.2,9,100,False
iteration12,54,825,8.25,9,100,False
iteration12,55,823,8.23,9,100,False
iteration12,56,843,8.43,9,100,False
iteration12,57,845,8.45,9,100,False
iteration12,58,854,8.54,9,100,False
iteration12,59,857,8.57,9,100,False
iteration12,60,854,8.54,9,100,False
iteration12,61,861,8.61,9,100,False
iteration12,62,862,8.62,9,100,False
iteration12,63,864,8.64,9,100,False
iteration12,64,866,8.66,9,100,False
iteration12,65,867,8.67,9,100,False
iteration12,66,864,8.64,9,100,False
iteration12,67,857,8.57,9,100,False
iteration12,68,848,8.48,9,100,False
iteration12,69,858,8.58,9,100,False
iteration12,70,853,8.53,9,100,False
iteration12,71,858,8.58,9,100,False
iteration12,72,865,8.65,9,100,False
iteration12,73,862,8.62,9,100,False
iteration12,74,861,8.61,9,100,False
iteration12,75,864,8.64,9,100,False
iteration12,76,862,8.62,9,100,False
iteration12,77,863,8.63,10,100,True
iteration13,1,103,1.03,4,100,False
iteration13,2,180,1.8,4,100,False
iteration13,3,244,2.44,5,100,False
iteration13,4,286,2.86,5,100,False
iteration13,5,320,3.2,5,100,False
iteration13,6,334,3.34,5,100,False
iteration13,7,360,3.6,5,100,False
iteration13,8,404,4.04,5,100,False
iteration13,9,428,4.28,5,100,False
iteration13,10,443,4.43,6,100,False
iteration13,11,459,4.59,6,100,False
iteration13,12,474,4.74,6,100,False
iteration13,13,493,4.93,6,100,False
iteration13,14,500,5.0,6,100,False
iteration13,15,501,5.01,6,100,False
iteration13,16,511,5.11,6,100,False
iteration13,17,521,5.21,6,100,False
iteration13,18,529,5.29,7,100,False
iteration13,19,542,5.42,7,100,False
iteration13,20,543,5.43,7,100,False
iteration13,21,559,5.59,7,100,False
iteration13,22,575,5.75,7,100,False
iteration13,23,600,6.0,7,100,False
iteration13,24,616,6.16,7,100,False
iteration13,25,629,6.29,7,100,False
iteration13,26,639,6.39,8,100,False
iteration13,27,654,6.54,8,100,False
iteration13,28,666,6.66,8,100,False
iteration13,29,664,6.64,8,100,False
iteration13,30,670,6.7,8,100,False
iteration13,31,675,6.75,8,100,False
iteration13,32,676,6.76,8,100,False
iteration13,33,677,6.77,9,100,False
iteration13,34,687,6.87,9,100,False
iteration13,35,705,7.05,9,100,False
iteration13,36,725,7.25,9,100,False
iteration13,37,744,7.44,9,100,False
iteration13,38,753,7.53,9,100,False
iteration13,39,763,7.63,9,100,False
iteration13,40,777,7.77,9,100,False
iteration13,41,799,7.99,9,100,False
iteration13,42,812,8.12,9,100,False
iteration13,43,819,8.19,9,100,False
iteration13,44,838,8.38,9,100,False
iteration13,45,833,8.33,9,100,False
iteration13,46,845,8.45,9,100,False
iteration13,47,856,8.56,9,100,False
iteration13,48,863,8.63,9,100,False
iteration13,49,868,8.68,10,100,True
iteration14,1,93,0.93,3,100,False
iteration14,2,194,1.94,4,100,False
iteration14,3,259,2.59,5,100,False
iteration14,4,291,2.91,5,100,False
iteration14,5,323,3.23,5,100,False
iteration14,6,348,3.48,5,100,False
iteration14,7,369,3.69,5,100,False
iteration14,8,390,3.9,5,100,False
iteration14,9,389,3.89,5,100,False
iteration14,10,402,4.02,5,100,False
iteration14,11,409,4.09,5,100,False
iteration14,12,433,4.33,5,100,False
iteration14,13,462,4.62,5,100,False
iteration14,14,469,4.69,5,100,False
iteration14,15,478,4.78,5,100,False
iteration14,16,480,4.8,6,100,False
iteration14,17,490,4.9,6,100,False
iteration14,18,492,4.92,6,100,False
iteration14,19,503,5.03,6,100,False
iteration14,20,509,5.09,6,100,False
iteration14,21,520,5.2,6,100,False
iteration14,22,531,5.31,6,100,False
iteration14,23,533,5.33,6,100,False
iteration14,24,526,5.26,6,100,False
iteration14,25,526,5.26,6,100,False
iteration14,26,521,5.21,6,100,False
iteration14,27,538,5.38,6,100,False
iteration14,28,549,5.49,6,100,False
iteration14,29,558,5.58,7,100,False
iteration14,30,573,5.73,7,100,False
iteration14,31,579,5.79,7,100,False
iteration14,32,595,5.95,7,100,False
iteration14,33,601,6.01,7,100,False
iteration14,34,608,6.08,8,100,False
iteration14,35,611,6.11,8,100,False
iteration14,36,624,6.24,8,100,False
iteration14,37,632,6.32,9,100,False
iteration14,38,648,6.48,9,100,False
iteration14,39,666,6.66,10,100,True
iteration15,1,109,1.09,4,100,False
iteration15,2,195,1.95,4,100,False
iteration15,3,264,2.64,4,100,False
iteration15,4,300,3.0,4,100,False
iteration15,5,328,3.28,5,100,False
iteration15,6,371,3.71,5,100,False
iteration15,7,377,3.77,5,100,False
iteration15,8,397,3.97,6,100,False
iteration15,9,421,4.21,6,100,False
iteration15,10,433,4.33,6,100,False
iteration15,11,458,4.58,6,100,False
iteration15,12,466,4.66,6,100,False
iteration15,13,479,4.79,6,100,False
iteration15,14,490,4.9,6,100,False
iteration15,15,507,5.07,6,100,False
iteration15,16,507,5.07,6,100,False
iteration15,17,519,5.19,6,100,False
iteration15,18,525,5.25,6,100,False
iteration15,19,528,5.28,7,100,False
iteration15,20,527,5.27,7,100,False
iteration15,21,545,5.45,7,100,False
iteration15,22,554,5.54,7,100,False
iteration15,23,567,5.67,7,100,False
iteration15,24,581,5.81,7,100,False
iteration15,25,600,6.0,8,100,False
iteration15,26,622,6.22,8,100,False
iteration15,27,635,6.35,8,100,False
iteration15,28,627,6.27,8,100,False
iteration15,29,643,6.43,8,100,False
iteration15,30,651,6.51,8,100,False
iteration15,31,661,6.61,8,100,False
iteration15,32,663,6.63,8,100,False
iteration15,33,676,6.76,8,100,False
iteration15,34,693,6.93,8,100,False
iteration15,35,717,7.17,8,100,False
iteration15,36,732,7.32,8,100,False
iteration15,37,742,7.42,8,100,False
iteration15,38,754,7.54,8,100,False
iteration15,39,761,7.61,8,100,False
iteration15,40,766,7.66,8,100,False
iteration15,41,770,7.7,8,100,False
iteration15,42,770,7.7,8,100,False
iteration15,43,777,7.77,8,100,False
iteration15,44,783,7.83,8,100,False
iteration15,45,782,7.82,8,100,False
iteration15,46,782,7.82,8,100,False
iteration15,47,784,7.84,8,100,False
iteration15,48,782,7.82,8,100,False
iteration15,49,788,7.88,8,100,False
iteration15,50,794,7.94,8,100,False
iteration15,51,795,7.95,9,100,False
iteration15,52,793,7.93,9,100,False
iteration15,53,798,7.98,9,100,False
iteration15,54,798,7.98,9,100,False
iteration15,55,799,7.99,9,100,False
iteration15,56,801,8.01,9,100,False
iteration15,57,808,8.08,9,100,False
iteration15,58,801,8.01,9,100,False
iteration15,59,810,8.1,9,100,False
iteration15,60,822,8.22,9,100,False
iteration15,61,832,8.32,9,100,False
iteration15,62,829,8.29,9,100,False
iteration15,63,828,8.28,9,100,False
iteration15,64,839,8.39,9,100,False
iteration15,65,837,8.37,9,100,False
iteration15,66,836,8.36,9,100,False
iteration15,67,827,8.27,9,100,False
iteration15,68,835,8.35,9,100,False
iteration15,69,846,8.46,9,100,False
iteration15,70,848,8.48,9,100,False
iteration15,71,853,8.53,9,100,False
iteration15,72,850,8.5,9,100,False
iteration15,73,849,8.49,9,100,False
iteration15,74,856,8.56,9,100,False
iteration15,75,863,8.63,9,100,False
iteration15,76,866,8.66,9,100,False
iteration15,77,868,8.68,9,100,False
iteration15,78,872,8.72,9,100,False
iteration15,79,868,8.68,9,100,False
iteration15,80,867,8.67,9,100,False
iteration15,81,876,8.76,9,100,False
iteration15,82,882,8.82,10,100,True
iteration16,1,108,1.08,4,100,False
iteration16,2,191,1.91,4,100,False
iteration16,3,239,2.39,4,100,False
iteration16,4,257,2.57,4,100,False
iteration16,5,298,2.98,5,100,False
iteration16,6,313,3.13,5,100,False
iteration16,7,342,3.42,5,100,False
iteration16,8,365,3.65,5,100,False
iteration16,9,380,3.8,5,100,False
iteration16,10,393,3.93,5,100,False
iteration16,11,404,4.04,5,100,False
iteration16,12,422,4.22,5,100,False
iteration16,13,443,4.43,5,100,False
iteration16,14,456,4.56,5,100,False
iteration16,15,468,4.68,5,100,False
iteration16,16,479,4.79,6,100,False
iteration16,17,487,4.87,6,100,False
iteration16,18,490,4.9,6,100,False
iteration16,19,493,4.93,6,100,False
iteration16,20,512,5.12,6,100,False
iteration16,21,521,5.21,6,100,False
iteration16,22,525,5.25,6,100,False
iteration16,23,531,5.31,6,100,False
iteration16,24,537,5.37,6,100,False
iteration16,25,541,5.41,6,100,False
iteration16,26,551,5.51,6,100,False
iteration16,27,556,5.56,6,100,False
iteration16,28,561,5.61,6,100,False
iteration16,29,570,5.7,7,100,False
iteration16,30,583,5.83,7,100,False
iteration16,31,591,5.91,7,100,False
iteration16,32,599,5.99,7,100,False
iteration16,33,604,6.04,7,100,False
iteration16,34,606,6.06,7,100,False
iteration16,35,606,6.06,7,100,False
iteration16,36,609,6.09,8,100,False
iteration16,37,611,6.11,8,100,False
iteration16,38,623,6.23,8,100,False
iteration16,39,621,6.21,8,100,False
iteration16,40,639,6.39,8,100,False
iteration16,41,644,6.44,8,100,False
iteration16,42,654,6.54,8,100,False
iteration16,43,668,6.68,8,100,False
iteration16,44,682,6.82,8,100,False
iteration16,45,701,7.01,8,100,False
iteration16,46,719,7.19,8,100,False
iteration16,47,731,7.31,8,100,False
iteration16,48,736,7.36,8,100,False
iteration16,49,747,7.47,8,100,False
iteration16,50,747,7.47,8,100,False
iteration16,51,756,7.56,8,100,False
iteration16,52,746,7.46,8,100,False
iteration16,53,762,7.62,8,100,False
iteration16,54,770,7.7,8,100,False
iteration16,55,777,7.77,8,100,False
iteration16,56,772,7.72,8,100,False
iteration16,57,780,7.8,8,100,False
iteration16,58,781,7.81,8,100,False
iteration16,59,779,7.79,8,100,False
iteration16,60,787,7.87,9,100,False
iteration16,61,790,7.9,9,100,False
iteration16,62,795,7.95,9,100,False
iteration16,63,799,7.99,9,100,False
iteration16,64,802,8.02,9,100,False
iteration16,65,804,8.04,9,100,False
iteration16,66,809,8.09,9,100,False
iteration16,67,812,8.12,9,100,False
iteration16,68,816,8.16,9,100,False
iteration16,69,820,8.2,9,100,False
iteration16,70,822,8.22,9,100,False
iteration16,71,827,8.27,9,100,False
iteration16,72,839,8.39,9,100,False
iteration16,73,833,8.33,9,100,False
iteration16,74,834,8.34,9,100,False
iteration16,75,844,8.44,9,100,False
iteration16,76,853,8.53,9,100,False
iteration16,77,852,8.52,9,100,False
iteration16,78,861,8.61,9,100,False
iteration16,79,858,8.58,9,100,False
iteration16,80,853,8.53,9,100,False
iteration16,81,864,8.64,9,100,False
iteration16,82,871,8.71,9,100,False
iteration16,83,871,8.71,9,100,False
iteration16,84,876,8.76,9,100,False
iteration16,85,883,8.83,9,100,False
iteration16,86,886,8.86,9,100,False
iteration16,87,892,8.92,10,100,True
iteration17,1,104,1.04,4,100,False
iteration17,2,204,2.04,5,100,False
iteration17,3,273,2.73,5,100,False
iteration17,4,338,3.38,5,100,False
iteration17,5,385,3.85,6,100,False
iteration17,6,409,4.09,6,100,False
iteration17,7,438,4.38,6,100,False
iteration17,8,483,4.83,6,100,False
iteration17,9,498,4.98,6,100,False
iteration17,10,524,5.24,6,100,False
iteration17,11,538,5.38,6,100,False
iteration17,12,557,5.57,7,100,False
iteration17,13,570,5.7,7,100,False
iteration17,14,576,5.76,7,100,False
iteration17,15,586,5.86,8,100,False
iteration17,16,598,5.98,8,100,False
iteration17,17,604,6.04,8,100,False
iteration17,18,627,6.27,8,100,False
iteration17,19,641,6.41,8,100,False
iteration17,20,647,6.47,8,100,False
iteration17,21,669,6.69,9,100,False
iteration17,22,669,6.69,9,100,False
iteration17,23,670,6.7,9,100,False
iteration17,24,683,6.83,9,100,False
iteration17,25,690,6.9,9,100,False
iteration17,26,697,6.97,9,100,False
iteration17,27,711,7.11,9,100,False
iteration17,28,727,7.27,9,100,False
iteration17,29,745,7.45,9,100,False
iteration17,30,757,7.57,9,100,False
iteration17,31,756,7.56,10,100,True
iteration18,1,102,1.02,4,100,False
iteration18,2,202,2.02,5,100,False
iteration18,3,294,2.94,6,100,False
iteration18,4,371,3.71,6,100,False
iteration18,5,403,4.03,6,100,False
iteration18,6,441,4.41,6,100,False
iteration18,7,464,4.64,6,100,False
iteration18,8,483,4.83,6,100,False
iteration18,9,504,5.04,6,100,False
iteration18,10,517,5.17,6,100,False
iteration18,11,534,5.34,6,100,False
iteration18,12,550,5.5,6,100,False
iteration18,13,557,5.57,6,100,False
iteration18,14,561,5.61,6,100,False
iteration18,15,562,5.62,7,100,False
iteration18,16,570,5.7,7,100,False
iteration18,17,571,5.71,7,100,False
iteration18,18,584,5.84,7,100,False
iteration18,19,596,5.96,7,100,False
iteration18,20,605,6.05,7,100,False
iteration18,21,611,6.11,7,100,False
iteration18,22,632,6.32,8,100,False
iteration18,23,639,6.39,8,100,False
iteration18,24,634,6.34,8,100,False
iteration18,25,646,6.46,8,100,False
iteration18,26,652,6.52,8,100,False
iteration18,27,665,6.65,8,100,False
iteration18,28,689,6.89,8,100,False
iteration18,29,696,6.96,8,100,False
iteration18,30,712,7.12,8,100,False
iteration18,31,720,7.2,8,100,False
iteration18,32,727,7.27,8,100,False
iteration18,33,724,7.24,8,100,False
iteration18,34,739,7.39,9,100,False
iteration18,35,751,7.51,9,100,False
iteration18,36,760,7.6,9,100,False
iteration18,37,769,7.69,9,100,False
iteration18,38,780,7.8,9,100,False
iteration18,39,794,7.94,9,100,False
iteration18,40,798,7.98,9,100,False
iteration18,41,795,7.95,9,100,False
iteration18,42,792,7.92,9,100,False
iteration18,43,786,7.86,9,100,False
iteration18,44,792,7.92,9,100,False
iteration18,45,810,8.1,9,100,False
iteration18,46,820,8.2,9,100,False
iteration18,47,821,8.21,9,100,False
iteration18,48,829,8.29,9,100,False
iteration18,49,837,8.37,10,100,True
iteration19,1,84,0.84,4,100,False
iteration19,2,202,2.02,5,100,False
iteration19,3,247,2.47,5,100,False
iteration19,4,299,2.99,5,100,False
iteration19,5,337,3.37,5,100,False
iteration19,6,347,3.47,5,100,False
iteration19,7,362,3.62,5,100,False
iteration19,8,379,3.79,5,100,False
iteration19,9,394,3.94,5,100,False
iteration19,10,420,4.2,6,100,False
iteration19,11,441,4.41,6,100,False
iteration19,12,460,4.6,6,100,False
iteration19,13,470,4.7,6,100,False
iteration19,14,491,4.91,6,100,False
iteration19,15,506,5.06,7,100,False
iteration19,16,520,5.2,7,100,False
iteration19,17,553,5.53,7,100,False
iteration19,18,565,5.65,8,100,False
iteration19,19,588,5.88,8,100,False
iteration19,20,603,6.03,8,100,False
iteration19,21,617,6.17,8,100,False
iteration19,22,631,6.31,8,100,False
iteration19,23,650,6.5,8,100,False
iteration19,24,668,6.68,8,100,False
iteration19,25,697,6.97,8,100,False
iteration19,26,697,6.97,8,100,False
iteration19,27,700,7.0,9,100,False
iteration19,28,710,7.1,9,100,False
iteration19,29,733,7.33,9,100,False
iteration19,30,730,7.3,9,100,False
iteration19,31,737,7.37,9,100,False
iteration19,32,743,7.43,9,100,False
iteration19,33,764,7.64,9,100,False
iteration19,34,787,7.87,9,100,False
iteration19,35,797,7.97,10,100,True
iteration20,1,92,0.92,4,100,False
iteration20,2,191,1.91,5,100,False
iteration20,3,253,2.53,5,100,False
iteration20,4,311,3.11,5,100,False
iteration20,5,352,3.52,5,100,False
iteration20,6,394,3.94,5,100,False
iteration20,7,416,4.16,6,100,False
iteration20,8,424,4.24,6,100,False
iteration20,9,428,4.28,6,100,False
iteration20,10,439,4.39,6,100,False
iteration20,11,454,4.54,6,100,False
iteration20,12,472,4.72,6,100,False
iteration20,13,488,4.88,6,100,False
iteration20,14,507,5.07,6,100,False
iteration20,15,517,5.17,6,100,False
iteration20,16,523,5.23,6,100,False
iteration20,17,537,5.37,6,100,False
iteration20,18,537,5.37,6,100,False
iteration20,19,541,5.41,6,100,False
iteration20,20,554,5.54,6,100,False
iteration20,21,560,5.6,6,100,False
iteration20,22,571,5.71,6,100,False
iteration20,23,576,5.76,6,100,False
iteration20,24,579,5.79,6,100,False
iteration20,25,581,5.81,7,100,False
iteration20,26,586,5.86,7,100,False
iteration20,27,597,5.97,7,100,False
iteration20,28,609,6.09,7,100,False
iteration20,29,622,6.22,8,100,False
iteration20,30,634,6.34,8,100,False
iteration20,31,630,6.3,8,100,False
iteration20,32,644,6.44,8,100,False
iteration20,33,650,6.5,8,100,False
iteration20,34,654,6.54,9,100,False
iteration20,35,666,6.66,9,100,False
iteration20,36,691,6.91,9,100,False
iteration20,37,714,7.14,9,100,False
iteration20,38,725,7.25,9,100,False
iteration20,39,731,7.31,9,100,False
iteration20,40,744,7.44,9,100,False
iteration20,41,765,7.65,9,100,False
iteration20,42,780,7.8,9,100,False
iteration20,43,804,8.04,9,100,False
iteration20,44,822,8.22,9,100,False
iteration20,45,826,8.26,9,100,False
iteration20,46,840,8.4,9,100,False
iteration20,47,845,8.45,9,100,False
iteration20,48,864,8.64,9,100,False
iteration20,49,865,8.65,9,100,False
iteration20,50,877,8.77,9,100,False
iteration20,51,881,8.81,9,100,False
iteration20,52,888,8.88,9,100,False
iteration20,53,891,8.91,9,100,False
iteration20,54,895,8.95,9,100,False
iteration20,55,896,8.96,9,100,False
iteration20,56,896,8.96,9,100,False
iteration20,57,894,8.94,9,100,False
iteration20,58,894,8.94,9,100,False
iteration20,59,897,8.97,9,100,False
iteration20,60,897,8.97,9,100,False
iteration20,61,896,8.96,9,100,False
iteration20,62,896,8.96,10,100,True
iteration21,1,104,1.04,4,100,False
iteration21,2,194,1.94,4,100,False
iteration21,3,257,2.57,5,100,False
iteration21,4,285,2.85,5,100,False
iteration21,5,322,3.22,5,100,False
iteration21,6,326,3.26,5,100,False
iteration21,7,356,3.56,5,100,False
iteration21,8,378,3.78,5,100,False
iteration21,9,412,4.12,5,100,False
iteration21,10,432,4.32,5,100,False
iteration21,11,439,4.39,5,100,False
iteration21,12,454,4.54,5,100,False
iteration21,13,471,4.71,6,100,False
iteration21,14,482,4.82,6,100,False
iteration21,15,485,4.85,6,100,False
iteration21,16,502,5.02,6,100,False
iteration21,17,509,5.09,6,100,False
iteration21,18,520,5.2,6,100,False
iteration21,19,532,5.32,6,100,False
iteration21,20,538,5.38,6,100,False
iteration21,21,548,5.48,6,100,False
iteration21,22,558,5.58,6,100,False
iteration21,23,564,5.64,6,100,False
iteration21,24,573,5.73,6,100,False
iteration21,25,574,5.74,7,100,False
iteration21,26,588,5.88,7,100,False
iteration21,27,597,5.97,7,100,False
iteration21,28,602,6.02,7,100,False
iteration21,29,609,6.09,7,100,False
iteration21,30,617,6.17,7,100,False
iteration21,31,629,6.29,7,100,False
iteration21,32,626,6.26,8,100,False
iteration21,33,630,6.3,8,100,False
iteration21,34,637,6.37,8,100,False
iteration21,35,648,6.48,8,100,False
iteration21,36,656,6.56,8,100,False
iteration21,37,661,6.61,8,100,False
iteration21,38,675,6.75,8,100,False
iteration21,39,702,7.02,8,100,False
iteration21,40,716,7.16,9,100,False
iteration21,41,711,7.11,9,100,False
iteration21,42,713,7.13,9,100,False
iteration21,43,731,7.31,9,100,False
iteration21,44,737,7.37,9,100,False
iteration21,45,753,7.53,9,100,False
iteration21,46,780,7.8,10,100,True
iteration22,1,93,0.93,3,100,False
iteration22,2,193,1.93,5,100,False
iteration22,3,245,2.45,5,100,False
iteration22,4,310,3.1,6,100,False
iteration22,5,346,3.46,6,100,False
iteration22,6,374,3.74,6,100,False
iteration22,7,412,4.12,6,100,False
iteration22,8,446,4.46,6,100,False
iteration22,9,456,4.56,6,100,False
iteration22,10,474,4.74,7,100,False
iteration22,11,502,5.02,7,100,False
iteration22,12,522,5.22,7,100,False
iteration22,13,530,5.3,7,100,False
iteration22,14,543,5.43,7,100,False
iteration22,15,557,5.57,7,100,False
iteration22,16,572,5.72,7,100,False
iteration22,17,582,5.82,8,100,False
iteration22,18,591,5.91,8,100,False
iteration22,19,597,5.97,8,100,False
iteration22,20,632,6.32,8,100,False
iteration22,21,666,6.66,8,100,False
iteration22,22,683,6.83,8,100,False
iteration22,23,694,6.94,8,100,False
iteration22,24,710,7.1,8,100,False
iteration22,25,699,6.99,8,100,False
iteration22,26,709,7.09,8,100,False
iteration22,27,715,7.15,8,100,False
iteration22,28,723,7.23,9,100,False
iteration22,29,728,7.28,9,100,False
