GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration212,48,898,8.98,9,100,False
iteration212,49,899,8.99,9,100,False
iteration212,50,897,8.97,9,100,False
iteration212,51,900,9.0,9,100,False
iteration212,52,899,8.99,9,100,False
iteration212,53,899,8.99,9,100,False
iteration212,54,898,8.98,9,100,False
iteration212,55,899,8.99,9,100,False
iteration212,56,899,8.99,9,100,False
iteration212,57,900,9.0,9,100,False
iteration212,58,899,8.99,9,100,False
iteration212,59,899,8.99,10,100,True
iteration213,1,101,1.01,4,100,False
iteration213,2,314,3.14,5,100,False
iteration213,3,487,4.87,5,100,False
iteration213,4,501,5.01,6,100,False
iteration213,5,521,5.21,6,100,False
iteration213,6,601,6.01,7,100,False
iteration213,7,620,6.2,7,100,False
iteration213,8,701,7.01,8,100,False
iteration213,9,715,7.15,8,100,False
iteration213,10,799,7.99,9,100,False
iteration213,11,838,8.38,9,100,False
iteration213,12,899,8.99,9,100,False
iteration213,13,900,9.0,9,100,False
iteration213,14,899,8.99,9,100,False
iteration213,15,898,8.98,9,100,False
iteration213,16,899,8.99,9,100,False
iteration213,17,899,8.99,9,100,False
iteration213,18,900,9.0,10,100,True
iteration214,1,101,1.01,4,100,False
iteration214,2,295,2.95,5,100,False
iteration214,3,494,4.94,6,100,False
iteration214,4,520,5.2,6,100,False
iteration214,5,599,5.99,6,100,False
iteration214,6,599,5.99,6,100,False
iteration214,7,598,5.98,6,100,False
iteration214,8,600,6.0,7,100,False
iteration214,9,615,6.15,7,100,False
iteration214,10,696,6.96,7,100,False
iteration214,11,699,6.99,7,100,False
iteration214,12,699,6.99,7,100,False
iteration214,13,698,6.98,7,100,False
iteration214,14,701,7.01,8,100,False
iteration214,15,723,7.23,8,100,False
iteration214,16,799,7.99,8,100,False
iteration214,17,796,7.96,8,100,False
iteration214,18,799,7.99,8,100,False
iteration214,19,800,8.0,8,100,False
iteration214,20,799,7.99,9,100,False
iteration214,21,818,8.18,9,100,False
iteration214,22,897,8.97,9,100,False
iteration214,23,901,9.01,10,100,True
iteration215,1,119,1.19,4,100,False
iteration215,2,313,3.13,5,100,False
iteration215,3,422,4.22,5,100,False
iteration215,4,501,5.01,6,100,False
iteration215,5,519,5.19,6,100,False
iteration215,6,597,5.97,6,100,False
iteration215,7,598,5.98,6,100,False
iteration215,8,600,6.0,6,100,False
iteration215,9,600,6.0,7,100,False
iteration215,10,631,6.31,8,100,False
iteration215,11,749,7.49,8,100,False
iteration215,12,799,7.99,8,100,False
iteration215,13,799,7.99,9,100,False
iteration215,14,817,8.17,9,100,False
iteration215,15,899,8.99,9,100,False
iteration215,16,898,8.98,9,100,False
iteration215,17,899,8.99,9,100,False
iteration215,18,899,8.99,9,100,False
iteration215,19,900,9.0,9,100,False
iteration215,20,898,8.98,9,100,False
iteration215,21,900,9.0,9,100,False
iteration215,22,898,8.98,9,100,False
iteration215,23,897,8.97,9,100,False
iteration215,24,900,9.0,10,100,True
iteration216,1,106,1.06,3,100,False
iteration216,2,284,2.84,6,100,False
iteration216,3,509,5.09,6,100,False
iteration216,4,600,6.0,6,100,False
iteration216,5,601,6.01,7,100,False
iteration216,6,617,6.17,7,100,False
iteration216,7,698,6.98,7,100,False
iteration216,8,700,7.0,7,100,False
iteration216,9,698,6.98,7,100,False
iteration216,10,698,6.98,7,100,False
iteration216,11,700,7.0,7,100,False
iteration216,12,700,7.0,7,100,False
iteration216,13,700,7.0,7,100,False
iteration216,14,700,7.0,7,100,False
iteration216,15,700,7.0,7,100,False
iteration216,16,699,6.99,7,100,False
iteration216,17,699,6.99,7,100,False
iteration216,18,701,7.01,8,100,False
iteration216,19,728,7.28,9,100,False
iteration216,20,827,8.27,9,100,False
iteration216,21,900,9.0,9,100,False
iteration216,22,900,9.0,9,100,False
iteration216,23,899,8.99,9,100,False
iteration216,24,899,8.99,9,100,False
iteration216,25,899,8.99,9,100,False
iteration216,26,899,8.99,9,100,False
iteration216,27,900,9.0,10,100,True
iteration217,1,105,1.05,5,100,False
iteration217,2,312,3.12,6,100,False
iteration217,3,577,5.77,6,100,False
iteration217,4,599,5.99,6,100,False
iteration217,5,601,6.01,7,100,False
iteration217,6,620,6.2,7,100,False
iteration217,7,699,6.99,7,100,False
iteration217,8,699,6.99,8,100,False
iteration217,9,728,7.28,8,100,False
iteration217,10,800,8.0,9,100,False
iteration217,11,821,8.21,9,100,False
iteration217,12,900,9.0,9,100,False
iteration217,13,900,9.0,9,100,False
iteration217,14,899,8.99,10,100,True
iteration218,1,114,1.14,5,100,False
iteration218,2,358,3.58,6,100,False
iteration218,3,590,5.9,6,100,False
iteration218,4,600,6.0,7,100,False
iteration218,5,619,6.19,7,100,False
iteration218,6,698,6.98,7,100,False
iteration218,7,699,6.99,7,100,False
iteration218,8,701,7.01,8,100,False
iteration218,9,720,7.2,8,100,False
iteration218,10,796,7.96,8,100,False
iteration218,11,799,7.99,8,100,False
iteration218,12,800,8.0,8,100,False
iteration218,13,799,7.99,8,100,False
iteration218,14,800,8.0,9,100,False
iteration218,15,819,8.19,9,100,False
iteration218,16,899,8.99,9,100,False
iteration218,17,899,8.99,9,100,False
iteration218,18,899,8.99,9,100,False
iteration218,19,900,9.0,9,100,False
iteration218,20,900,9.0,9,100,False
iteration218,21,900,9.0,9,100,False
iteration218,22,900,9.0,9,100,False
iteration218,23,897,8.97,9,100,False
iteration218,24,901,9.01,10,100,True
iteration219,1,103,1.03,5,100,False
iteration219,2,338,3.38,6,100,False
iteration219,3,562,5.62,7,100,False
iteration219,4,675,6.75,8,100,False
iteration219,5,714,7.14,8,100,False
iteration219,6,798,7.98,8,100,False
iteration219,7,799,7.99,8,100,False
iteration219,8,798,7.98,8,100,False
iteration219,9,800,8.0,8,100,False
iteration219,10,798,7.98,9,100,False
iteration219,11,817,8.17,9,100,False
iteration219,12,897,8.97,10,100,True
iteration220,1,104,1.04,4,100,False
iteration220,2,281,2.81,5,100,False
iteration220,3,485,4.85,5,100,False
iteration220,4,501,5.01,6,100,False
iteration220,5,527,5.27,7,100,False
iteration220,6,650,6.5,7,100,False
iteration220,7,700,7.0,8,100,False
iteration220,8,718,7.18,8,100,False
iteration220,9,796,7.96,9,100,False
iteration220,10,821,8.21,9,100,False
iteration220,11,899,8.99,10,100,True
iteration221,1,96,0.96,3,100,False
iteration221,2,263,2.63,4,100,False
iteration221,3,396,3.96,4,100,False
iteration221,4,400,4.0,4,100,False
iteration221,5,401,4.01,5,100,False
iteration221,6,420,4.2,5,100,False
iteration221,7,498,4.98,6,100,False
iteration221,8,574,5.74,6,100,False
iteration221,9,600,6.0,7,100,False
iteration221,10,618,6.18,7,100,False
iteration221,11,699,6.99,7,100,False
iteration221,12,699,6.99,8,100,False
iteration221,13,723,7.23,8,100,False
iteration221,14,800,8.0,8,100,False
iteration221,15,798,7.98,8,100,False
iteration221,16,799,7.99,8,100,False
iteration221,17,797,7.97,8,100,False
iteration221,18,798,7.98,8,100,False
iteration221,19,799,7.99,8,100,False
iteration221,20,800,8.0,8,100,False
iteration221,21,800,8.0,8,100,False
iteration221,22,800,8.0,8,100,False
iteration221,23,797,7.97,8,100,False
iteration221,24,800,8.0,8,100,False
iteration221,25,800,8.0,8,100,False
iteration221,26,800,8.0,8,100,False
iteration221,27,799,7.99,8,100,False
iteration221,28,800,8.0,8,100,False
iteration221,29,799,7.99,9,100,False
iteration221,30,815,8.15,9,100,False
iteration221,31,894,8.94,9,100,False
iteration221,32,900,9.0,9,100,False
iteration221,33,901,9.01,10,100,True
iteration222,1,109,1.09,3,100,False
iteration222,2,277,2.77,5,100,False
iteration222,3,488,4.88,6,100,False
iteration222,4,523,5.23,6,100,False
iteration222,5,599,5.99,6,100,False
iteration222,6,599,5.99,6,100,False
iteration222,7,601,6.01,7,100,False
iteration222,8,617,6.17,7,100,False
iteration222,9,697,6.97,8,100,False
iteration222,10,771,7.71,8,100,False
iteration222,11,799,7.99,8,100,False
iteration222,12,799,7.99,8,100,False
iteration222,13,800,8.0,8,100,False
iteration222,14,800,8.0,9,100,False
iteration222,15,824,8.24,9,100,False
iteration222,16,899,8.99,9,100,False
iteration222,17,898,8.98,9,100,False
iteration222,18,898,8.98,9,100,False
iteration222,19,899,8.99,9,100,False
iteration222,20,901,9.01,10,100,True
iteration223,1,99,0.99,4,100,False
iteration223,2,303,3.03,6,100,False
iteration223,3,555,5.55,6,100,False
iteration223,4,600,6.0,7,100,False
iteration223,5,636,6.36,7,100,False
iteration223,6,700,7.0,8,100,False
iteration223,7,719,7.19,8,100,False
iteration223,8,797,7.97,8,100,False
iteration223,9,799,7.99,8,100,False
iteration223,10,800,8.0,8,100,False
iteration223,11,798,7.98,8,100,False
iteration223,12,799,7.99,8,100,False
iteration223,13,798,7.98,8,100,False
iteration223,14,798,7.98,8,100,False
iteration223,15,800,8.0,8,100,False
iteration223,16,799,7.99,8,100,False
iteration223,17,798,7.98,8,100,False
iteration223,18,798,7.98,8,100,False
iteration223,19,800,8.0,8,100,False
iteration223,20,800,8.0,8,100,False
iteration223,21,799,7.99,8,100,False
iteration223,22,798,7.98,9,100,False
iteration223,23,818,8.18,9,100,False
iteration223,24,896,8.96,9,100,False
iteration223,25,899,8.99,9,100,False
iteration223,26,900,9.0,9,100,False
iteration223,27,899,8.99,9,100,False
iteration223,28,899,8.99,10,100,True
iteration224,1,101,1.01,4,100,False
iteration224,2,301,3.01,6,100,False
iteration224,3,592,5.92,6,100,False
iteration224,4,599,5.99,7,100,False
iteration224,5,616,6.16,7,100,False
iteration224,6,697,6.97,7,100,False
iteration224,7,699,6.99,7,100,False
iteration224,8,700,7.0,8,100,False
iteration224,9,720,7.2,8,100,False
iteration224,10,799,7.99,8,100,False
iteration224,11,798,7.98,8,100,False
iteration224,12,800,8.0,9,100,False
iteration224,13,817,8.17,9,100,False
iteration224,14,899,8.99,9,100,False
iteration224,15,899,8.99,9,100,False
iteration224,16,899,8.99,9,100,False
iteration224,17,899,8.99,9,100,False
iteration224,18,899,8.99,9,100,False
iteration224,19,899,8.99,9,100,False
iteration224,20,900,9.0,9,100,False
iteration224,21,900,9.0,9,100,False
iteration224,22,900,9.0,9,100,False
iteration224,23,900,9.0,9,100,False
iteration224,24,900,9.0,9,100,False
iteration224,25,900,9.0,9,100,False
iteration224,26,900,9.0,9,100,False
iteration224,27,900,9.0,9,100,False
iteration224,28,896,8.96,9,100,False
iteration224,29,900,9.0,9,100,False
iteration224,30,900,9.0,9,100,False
iteration224,31,900,9.0,9,100,False
iteration224,32,898,8.98,9,100,False
iteration224,33,898,8.98,9,100,False
iteration224,34,900,9.0,9,100,False
iteration224,35,898,8.98,9,100,False
iteration224,36,900,9.0,9,100,False
iteration224,37,899,8.99,9,100,False
iteration224,38,898,8.98,9,100,False
iteration224,39,899,8.99,9,100,False
iteration224,40,898,8.98,9,100,False
iteration224,41,898,8.98,9,100,False
iteration224,42,899,8.99,9,100,False
iteration224,43,899,8.99,9,100,False
iteration224,44,899,8.99,9,100,False
iteration224,45,898,8.98,9,100,False
iteration224,46,898,8.98,9,100,False
iteration224,47,900,9.0,10,100,True
iteration225,1,88,0.88,5,100,False
iteration225,2,312,3.12,6,100,False
iteration225,3,586,5.86,6,100,False
iteration225,4,600,6.0,6,100,False
iteration225,5,600,6.0,7,100,False
iteration225,6,625,6.25,7,100,False
iteration225,7,700,7.0,8,100,False
iteration225,8,784,7.84,8,100,False
iteration225,9,797,7.97,8,100,False
iteration225,10,800,8.0,8,100,False
iteration225,11,800,8.0,8,100,False
iteration225,12,799,7.99,8,100,False
iteration225,13,799,7.99,8,100,False
iteration225,14,799,7.99,8,100,False
iteration225,15,799,7.99,8,100,False
iteration225,16,797,7.97,8,100,False
iteration225,17,799,7.99,8,100,False
iteration225,18,799,7.99,8,100,False
iteration225,19,799,7.99,8,100,False
iteration225,20,799,7.99,8,100,False
iteration225,21,801,8.01,9,100,False
iteration225,22,814,8.14,9,100,False
iteration225,23,895,8.95,9,100,False
iteration225,24,900,9.0,9,100,False
iteration225,25,899,8.99,9,100,False
iteration225,26,900,9.0,9,100,False
iteration225,27,900,9.0,9,100,False
iteration225,28,900,9.0,9,100,False
iteration225,29,899,8.99,9,100,False
iteration225,30,899,8.99,9,100,False
iteration225,31,898,8.98,9,100,False
iteration225,32,900,9.0,9,100,False
iteration225,33,897,8.97,9,100,False
iteration225,34,900,9.0,9,100,False
iteration225,35,899,8.99,9,100,False
iteration225,36,899,8.99,9,100,False
iteration225,37,896,8.96,9,100,False
iteration225,38,900,9.0,9,100,False
iteration225,39,900,9.0,9,100,False
iteration225,40,900,9.0,9,100,False
iteration225,41,896,8.96,9,100,False
iteration225,42,900,9.0,9,100,False
iteration225,43,900,9.0,10,100,True
iteration226,1,100,1.0,5,100,False
iteration226,2,350,3.5,5,100,False
iteration226,3,501,5.01,6,100,False
iteration226,4,571,5.71,6,100,False
iteration226,5,598,5.98,7,100,False
iteration226,6,613,6.13,7,100,False
iteration226,7,694,6.94,8,100,False
iteration226,8,720,7.2,8,100,False
iteration226,9,797,7.97,8,100,False
iteration226,10,800,8.0,8,100,False
iteration226,11,799,7.99,8,100,False
iteration226,12,800,8.0,8,100,False
iteration226,13,798,7.98,8,100,False
iteration226,14,799,7.99,8,100,False
iteration226,15,797,7.97,8,100,False
iteration226,16,801,8.01,9,100,False
iteration226,17,818,8.18,9,100,False
iteration226,18,897,8.97,9,100,False
iteration226,19,900,9.0,9,100,False
iteration226,20,899,8.99,9,100,False
iteration226,21,899,8.99,9,100,False
iteration226,22,901,9.01,10,100,True
iteration227,1,108,1.08,5,100,False
iteration227,2,328,3.28,5,100,False
iteration227,3,493,4.93,5,100,False
iteration227,4,500,5.0,6,100,False
iteration227,5,518,5.18,6,100,False
iteration227,6,600,6.0,7,100,False
iteration227,7,614,6.14,7,100,False
iteration227,8,695,6.95,7,100,False
iteration227,9,700,7.0,7,100,False
iteration227,10,698,6.98,7,100,False
iteration227,11,700,7.0,8,100,False
iteration227,12,715,7.15,8,100,False
iteration227,13,797,7.97,8,100,False
iteration227,14,799,7.99,8,100,False
iteration227,15,802,8.02,9,100,False
iteration227,16,840,8.4,9,100,False
iteration227,17,899,8.99,9,100,False
iteration227,18,899,8.99,9,100,False
iteration227,19,899,8.99,9,100,False
iteration227,20,899,8.99,9,100,False
iteration227,21,899,8.99,9,100,False
iteration227,22,899,8.99,9,100,False
iteration227,23,900,9.0,9,100,False
iteration227,24,900,9.0,10,100,True
iteration228,1,99,0.99,4,100,False
iteration228,2,298,2.98,5,100,False
iteration228,3,472,4.72,5,100,False
iteration228,4,498,4.98,6,100,False
iteration228,5,525,5.25,6,100,False
iteration228,6,600,6.0,6,100,False
iteration228,7,599,5.99,7,100,False
iteration228,8,618,6.18,7,100,False
iteration228,9,699,6.99,7,100,False
iteration228,10,699,6.99,8,100,False
iteration228,11,717,7.17,8,100,False
iteration228,12,797,7.97,8,100,False
iteration228,13,799,7.99,9,100,False
iteration228,14,821,8.21,9,100,False
iteration228,15,900,9.0,10,100,True
iteration229,1,103,1.03,5,100,False
iteration229,2,346,3.46,6,100,False
iteration229,3,515,5.15,6,100,False
iteration229,4,595,5.95,6,100,False
iteration229,5,600,6.0,6,100,False
iteration229,6,599,5.99,6,100,False
iteration229,7,600,6.0,7,100,False
iteration229,8,618,6.18,7,100,False
iteration229,9,699,6.99,7,100,False
iteration229,10,699,6.99,7,100,False
iteration229,11,700,7.0,7,100,False
